Customer ID,NumberOfTransactions,TotalSpend,FirstPurchaseDate,LastPurchaseDate,CustomerLifetimeDays,AverageOrderValue
14393.0,1,67.95,2011-05-05 18:16:00,2011-05-05 18:16:00,0,67.95
14395.0,9,3507.71,2010-12-02 18:15:00,2011-12-07 14:34:00,369,389.74555555555554
14396.0,2,487.99,2010-12-03 15:19:00,2011-10-05 16:09:00,306,243.995
14397.0,19,2509.28,2011-05-10 12:25:00,2011-12-07 09:22:00,210,132.06736842105263
14400.0,1,574.7,2011-07-13 15:50:00,2011-07-13 15:50:00,0,574.7
14401.0,13,3995.3199999999997,2010-12-15 09:07:00,2011-12-05 13:30:00,355,307.33230769230767
14403.0,4,1475.81,2011-04-06 14:23:00,2011-08-01 12:57:00,116,368.9525
14404.0,6,1457.3700000000001,2010-12-05 16:00:00,2011-11-06 12:30:00,335,242.895
14406.0,1,156.75,2011-08-12 16:54:00,2011-08-12 16:54:00,0,156.75
14407.0,5,1988.38,2011-03-08 11:59:00,2011-08-24 14:02:00,169,397.67600000000004
14408.0,7,2606.53,2011-03-20 14:41:00,2011-11-29 11:41:00,253,372.3614285714286
14409.0,6,1901.1000000000001,2010-12-06 15:03:00,2011-09-29 18:18:00,297,316.85
14410.0,9,1105.07,2011-02-07 09:36:00,2011-09-08 15:08:00,213,122.78555555555555
14411.0,1,1063.0,2011-02-02 10:56:00,2011-02-02 10:56:00,0,1063.0
14412.0,2,770.03,2011-09-28 08:48:00,2011-10-28 10:45:00,30,385.015
14413.0,1,122.7,2010-12-12 13:37:00,2010-12-12 13:37:00,0,122.7
14414.0,7,1441.3,2010-12-16 11:11:00,2011-09-09 12:09:00,267,205.9
14415.0,13,5883.33,2010-12-14 13:31:00,2011-12-08 14:38:00,359,452.56384615384616
14416.0,2,490.22,2011-10-28 15:10:00,2011-11-17 15:22:00,20,245.11
14418.0,3,1897.3,2011-08-23 17:18:00,2011-12-06 11:39:00,104,632.4333333333333
14419.0,6,1058.06,2010-12-10 10:56:00,2011-11-29 11:22:00,354,176.34333333333333
14420.0,1,387.52,2011-09-01 18:07:00,2011-09-01 18:07:00,0,387.52
14421.0,2,813.11,2011-05-12 10:49:00,2011-10-13 13:24:00,154,406.555
14422.0,6,4263.64,2011-03-17 17:26:00,2011-12-09 11:26:00,266,710.6066666666667
14423.0,1,265.2,2011-05-05 15:12:00,2011-05-05 15:12:00,0,265.2
14424.0,1,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,0,322.08
14426.0,10,4447.77,2011-01-31 09:51:00,2011-11-16 12:25:00,289,444.77700000000004
14427.0,2,363.34000000000003,2011-10-07 09:10:00,2011-10-20 14:23:00,13,181.67000000000002
14428.0,5,1219.83,2011-01-18 16:39:00,2011-12-02 13:17:00,317,243.96599999999998
14431.0,1,470.36,2011-02-10 10:40:00,2011-02-10 10:40:00,0,470.36
14432.0,6,2255.51,2011-09-11 14:09:00,2011-11-30 08:04:00,79,375.91833333333335
14434.0,6,1372.8,2011-09-28 15:31:00,2011-11-18 08:56:00,50,228.79999999999998
14436.0,1,89.06,2011-09-02 10:13:00,2011-09-02 10:13:00,0,89.06
14437.0,1,63.0,2010-12-09 09:27:00,2010-12-09 09:27:00,0,63.0
14438.0,1,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,0,131.9
14439.0,1,2661.24,2011-01-24 11:39:00,2011-01-24 11:39:00,0,2661.24
14440.0,5,2357.68,2010-12-09 12:49:00,2011-12-01 15:42:00,357,471.53599999999994
14441.0,4,1696.24,2011-03-29 12:01:00,2011-12-09 09:07:00,254,424.06
14442.0,2,1500.02,2011-01-27 09:33:00,2011-05-19 11:36:00,112,750.01
14443.0,4,1384.25,2010-12-06 11:03:00,2011-10-17 10:10:00,314,346.0625
14446.0,4,1039.58,2011-04-07 12:10:00,2011-12-09 11:34:00,245,259.895
14447.0,5,1163.23,2011-03-04 10:49:00,2011-11-21 08:28:00,261,232.64600000000002
14448.0,2,375.35,2010-12-10 17:26:00,2011-11-30 13:50:00,354,187.675
14449.0,4,907.1,2010-12-02 14:09:00,2011-11-21 12:06:00,353,226.775
14450.0,3,483.25,2011-01-23 11:53:00,2011-06-12 10:46:00,139,161.08333333333334
14451.0,2,662.59,2011-05-29 12:35:00,2011-10-10 13:38:00,134,331.295
14452.0,2,247.49,2011-09-07 11:32:00,2011-11-29 12:06:00,83,123.745
14453.0,1,119.93,2011-06-02 14:15:00,2011-06-02 14:15:00,0,119.93
14456.0,9,3062.4,2011-07-20 13:06:00,2011-12-04 13:59:00,137,340.26666666666665
14457.0,1,113.64,2011-02-02 09:39:00,2011-02-02 09:39:00,0,113.64
14459.0,1,1837.92,2011-07-07 13:35:00,2011-07-07 13:35:00,0,1837.92
14460.0,3,392.58,2011-02-02 11:55:00,2011-08-21 14:19:00,200,130.85999999999999
14461.0,3,2086.11,2011-03-23 12:15:00,2011-07-14 17:11:00,113,695.37
14462.0,11,1987.07,2011-01-04 12:45:00,2011-10-04 15:55:00,273,180.64272727272726
14463.0,3,514.62,2011-05-18 14:42:00,2011-09-02 15:20:00,107,171.54
14465.0,3,1058.6200000000001,2011-02-10 12:13:00,2011-04-07 12:38:00,56,352.8733333333334
14466.0,7,2272.4,2010-12-02 13:36:00,2011-11-10 14:07:00,343,324.62857142857143
14467.0,4,598.76,2011-01-31 12:35:00,2011-11-22 12:48:00,295,149.69
14470.0,2,411.19,2011-02-25 11:56:00,2011-11-28 10:31:00,275,205.595
14472.0,8,1869.99,2010-12-19 14:03:00,2011-08-28 11:01:00,251,233.74875
14473.0,2,234.34,2011-03-02 13:56:00,2011-09-26 15:10:00,208,117.17
14474.0,1,514.36,2011-10-24 13:26:00,2011-10-24 13:26:00,0,514.36
14475.0,3,925.85,2011-02-08 10:12:00,2011-09-29 10:46:00,233,308.6166666666667
14476.0,1,215.7,2011-03-27 15:39:00,2011-03-27 15:39:00,0,215.7
14477.0,4,1309.6,2011-02-15 15:44:00,2011-11-20 11:11:00,277,327.4
14479.0,2,316.25,2010-12-09 12:59:00,2011-03-31 09:07:00,111,158.125
14480.0,1,279.05,2011-11-28 16:35:00,2011-11-28 16:35:00,0,279.05
14481.0,2,636.51,2011-02-25 13:53:00,2011-06-28 10:38:00,122,318.255
14482.0,6,1907.5,2011-04-14 16:41:00,2011-11-21 13:14:00,220,317.9166666666667
14483.0,1,137.1,2011-03-03 10:26:00,2011-03-03 10:26:00,0,137.1
14484.0,1,321.92,2011-10-20 14:11:00,2011-10-20 14:11:00,0,321.92
14485.0,1,165.75,2011-11-01 12:25:00,2011-11-01 12:25:00,0,165.75
14487.0,6,1134.48,2010-12-06 13:22:00,2011-11-13 12:17:00,341,189.08
14488.0,1,1064.28,2011-10-03 09:30:00,2011-10-03 09:30:00,0,1064.28
14489.0,1,463.38,2011-05-16 14:51:00,2011-05-16 14:51:00,0,463.38
14491.0,2,340.93,2010-12-02 12:10:00,2011-06-17 15:22:00,197,170.465
14493.0,5,2343.29,2011-07-07 16:59:00,2011-12-02 16:14:00,147,468.658
14494.0,1,139.56,2011-11-14 09:21:00,2011-11-14 09:21:00,0,139.56
14495.0,2,123.80000000000001,2011-08-10 14:13:00,2011-10-20 12:28:00,70,61.900000000000006
14496.0,2,538.8100000000001,2010-12-01 15:35:00,2011-02-01 09:01:00,61,269.40500000000003
14497.0,1,475.37,2011-02-03 17:01:00,2011-02-03 17:01:00,0,475.37
14498.0,5,1787.32,2010-12-13 11:29:00,2011-10-28 12:09:00,319,357.464
14499.0,3,815.32,2011-03-06 11:55:00,2011-11-13 13:01:00,252,271.77333333333337
14500.0,3,356.85,2011-06-03 10:08:00,2011-09-12 16:45:00,101,118.95
14501.0,2,251.21,2011-01-24 10:43:00,2011-06-09 12:02:00,136,125.605
14502.0,11,2436.77,2011-01-30 15:52:00,2011-11-20 11:50:00,293,221.52454545454546
14503.0,6,3511.36,2011-06-14 10:00:00,2011-12-06 13:30:00,175,585.2266666666667
14504.0,4,673.26,2011-03-06 14:38:00,2011-10-23 16:00:00,231,168.315
14505.0,8,5818.79,2010-12-12 16:14:00,2011-11-22 15:45:00,344,727.34875
14506.0,5,2012.17,2010-12-05 14:25:00,2011-11-22 13:02:00,351,402.434
14507.0,6,1366.23,2011-03-08 17:23:00,2011-11-16 12:21:00,252,227.705
14508.0,2,276.42,2011-09-11 11:29:00,2011-11-17 19:48:00,67,138.21
14511.0,5,1289.81,2011-07-29 12:13:00,2011-11-28 17:05:00,122,257.962
14512.0,2,225.38,2011-04-21 19:05:00,2011-06-05 12:39:00,44,112.69
14513.0,2,317.35,2011-02-24 09:36:00,2011-05-17 12:21:00,82,158.675
14514.0,3,1055.35,2011-01-12 15:22:00,2011-10-09 16:05:00,270,351.7833333333333
14515.0,6,2082.14,2011-05-05 12:13:00,2011-11-22 11:37:00,200,347.0233333333333
14517.0,2,330.45,2011-07-21 11:42:00,2011-11-06 14:20:00,108,165.225
14518.0,1,157.42,2011-10-06 14:43:00,2011-10-06 14:43:00,0,157.42
14520.0,2,270.6,2011-02-22 09:15:00,2011-12-08 09:46:00,289,135.3
14522.0,4,974.54,2011-05-25 16:01:00,2011-11-15 13:24:00,173,243.635
14523.0,1,241.09,2011-08-23 13:13:00,2011-08-23 13:13:00,0,241.09
14524.0,9,1711.88,2010-12-14 11:01:00,2011-11-08 12:29:00,329,190.2088888888889
14525.0,9,4225.45,2010-12-13 17:40:00,2011-11-20 11:37:00,341,469.4944444444444
14527.0,55,8069.12,2010-12-05 13:17:00,2011-12-07 12:19:00,366,146.71127272727273
14528.0,1,364.21999999999997,2011-11-02 17:09:00,2011-11-02 17:09:00,0,364.21999999999997
14529.0,3,620.04,2011-08-21 14:10:00,2011-10-10 15:27:00,50,206.67999999999998
14530.0,6,2777.21,2011-02-16 10:47:00,2011-11-14 10:38:00,270,462.86833333333334
14532.0,4,915.9,2010-12-22 13:48:00,2011-04-17 13:05:00,115,228.975
14533.0,7,1745.72,2010-12-22 11:07:00,2011-11-15 12:05:00,328,249.38857142857142
14534.0,18,4380.25,2011-01-25 12:33:00,2011-12-07 12:19:00,315,243.34722222222223
14535.0,3,2864.19,2011-04-05 12:50:00,2011-10-10 15:39:00,188,954.73
14536.0,1,171.8,2011-03-25 12:21:00,2011-03-25 12:21:00,0,171.8
14537.0,1,355.56,2011-10-13 10:54:00,2011-10-13 10:54:00,0,355.56
14538.0,2,388.25,2011-03-28 14:57:00,2011-10-06 10:31:00,191,194.125
14539.0,2,537.48,2011-10-26 12:03:00,2011-11-24 09:50:00,28,268.74
14540.0,3,996.26,2011-02-03 15:02:00,2011-11-30 10:15:00,299,332.08666666666664
14541.0,8,1461.65,2011-01-24 14:16:00,2011-10-12 10:08:00,260,182.70625
14542.0,1,103.25,2011-06-07 08:19:00,2011-06-07 08:19:00,0,103.25
14543.0,16,3562.53,2010-12-10 11:51:00,2011-11-11 12:45:00,336,222.658125
14544.0,2,1903.82,2010-12-13 12:50:00,2011-11-15 15:06:00,337,951.91
14546.0,5,2578.09,2011-04-05 12:37:00,2011-12-04 13:00:00,243,515.618
14547.0,8,3895.69,2011-10-16 14:35:00,2011-12-06 11:06:00,50,486.96125
14548.0,2,652.8,2011-01-26 08:38:00,2011-07-12 12:19:00,167,326.4
14549.0,1,289.24,2011-02-01 13:47:00,2011-02-01 13:47:00,0,289.24
14550.0,2,765.62,2011-10-26 12:14:00,2011-11-29 12:12:00,33,382.81
14551.0,2,186.23,2011-05-19 18:21:00,2011-11-21 13:36:00,185,93.115
14552.0,1,165.07,2011-07-11 12:49:00,2011-07-11 12:49:00,0,165.07
14553.0,5,694.27,2011-01-04 15:40:00,2011-11-20 13:20:00,319,138.85399999999998
14554.0,4,2356.09,2011-10-18 13:04:00,2011-11-29 16:44:00,42,589.0225
14555.0,2,324.14,2011-02-10 17:19:00,2011-10-13 16:24:00,244,162.07
14557.0,1,788.38,2011-09-15 15:48:00,2011-09-15 15:48:00,0,788.38
14560.0,21,2136.97,2010-12-17 09:22:00,2011-12-02 15:22:00,350,101.76047619047618
14561.0,3,1080.76,2011-06-08 13:26:00,2011-09-25 12:39:00,108,360.25333333333333
14562.0,18,4994.87,2011-02-08 14:45:00,2011-12-06 11:05:00,300,277.49277777777775
14565.0,4,2949.12,2010-12-13 13:25:00,2011-09-05 09:07:00,265,737.28
14567.0,2,1530.3600000000001,2011-08-01 13:48:00,2011-10-14 10:21:00,73,765.1800000000001
14569.0,1,227.39,2011-12-08 14:58:00,2011-12-08 14:58:00,0,227.39
14570.0,2,218.06,2011-03-04 10:39:00,2011-03-04 10:58:00,0,109.03
14572.0,7,2792.94,2011-01-19 17:23:00,2011-12-06 14:40:00,320,398.99142857142857
14573.0,9,1602.57,2010-12-02 19:59:00,2011-06-13 11:15:00,192,178.06333333333333
14576.0,1,35.400000000000006,2010-12-02 17:51:00,2010-12-02 17:51:00,0,35.400000000000006
14577.0,4,859.71,2010-12-12 11:26:00,2011-11-27 12:47:00,350,214.9275
14578.0,1,168.63,2011-12-06 17:18:00,2011-12-06 17:18:00,0,168.63
14581.0,1,138.6,2011-11-23 12:39:00,2011-11-23 12:39:00,0,138.6
14582.0,1,114.11,2011-10-30 11:56:00,2011-10-30 11:56:00,0,114.11
14583.0,5,1052.55,2011-05-18 11:28:00,2011-12-04 12:32:00,200,210.51
14584.0,4,978.46,2011-05-25 17:31:00,2011-06-23 18:33:00,29,244.615
14585.0,1,157.05,2011-10-20 14:33:00,2011-10-20 14:33:00,0,157.05
14586.0,1,237.35999999999999,2011-03-08 10:04:00,2011-03-08 10:04:00,0,237.35999999999999
14587.0,9,1601.14,2011-01-12 13:16:00,2011-11-21 11:34:00,312,177.90444444444447
14589.0,1,39.75,2010-12-03 11:42:00,2010-12-03 11:42:00,0,39.75
14591.0,4,1413.24,2011-05-10 14:09:00,2011-11-24 13:57:00,197,353.31
14592.0,3,570.46,2011-10-06 18:08:00,2011-11-04 16:35:00,28,190.15333333333334
14593.0,3,617.99,2011-05-25 11:14:00,2011-11-18 12:48:00,177,205.99666666666667
14594.0,2,379.83,2010-12-01 13:54:00,2011-12-02 13:28:00,365,189.915
14595.0,6,1740.6000000000001,2011-01-30 13:36:00,2011-11-20 12:12:00,293,290.1
14597.0,2,883.15,2011-06-01 12:33:00,2011-11-28 13:13:00,180,441.575
14598.0,1,221.97,2011-10-26 13:19:00,2011-10-26 13:19:00,0,221.97
14600.0,1,393.33000000000004,2011-02-07 09:48:00,2011-02-07 09:48:00,0,393.33000000000004
14601.0,1,213.96,2011-11-29 09:48:00,2011-11-29 09:48:00,0,213.96
14606.0,90,11493.7,2010-12-01 16:57:00,2011-12-08 19:28:00,372,127.70777777777779
14607.0,12,9756.54,2011-03-23 15:22:00,2011-11-24 10:35:00,245,813.0450000000001
14608.0,4,1785.15,2010-12-12 14:49:00,2011-12-05 16:52:00,358,446.2875
14616.0,3,406.08000000000004,2011-01-26 12:42:00,2011-04-11 09:54:00,74,135.36
14618.0,3,523.44,2011-01-06 11:59:00,2011-11-30 13:45:00,328,174.48000000000002
14619.0,1,394.44,2011-04-08 07:37:00,2011-04-08 07:37:00,0,394.44
14620.0,2,412.78000000000003,2011-03-01 08:30:00,2011-05-18 11:58:00,78,206.39000000000001
14621.0,5,1737.51,2010-12-16 13:00:00,2011-12-08 16:22:00,357,347.502
14622.0,1,320.58000000000004,2011-06-08 12:42:00,2011-06-08 12:42:00,0,320.58000000000004
14623.0,5,889.25,2011-04-18 13:54:00,2011-11-07 13:56:00,203,177.85
14624.0,2,225.85,2011-10-11 14:39:00,2011-10-13 13:44:00,1,112.925
14625.0,2,865.73,2010-12-13 15:36:00,2011-05-27 15:32:00,164,432.865
14626.0,4,2751.32,2011-04-20 13:18:00,2011-11-16 10:37:00,209,687.83
14628.0,2,655.01,2011-04-11 14:43:00,2011-09-09 14:58:00,151,327.505
14629.0,2,925.71,2011-10-23 16:13:00,2011-12-05 16:55:00,43,462.855
14631.0,3,1006.98,2011-02-14 09:31:00,2011-10-20 11:17:00,248,335.66
14632.0,1,114.56,2011-03-22 08:49:00,2011-03-22 08:49:00,0,114.56
14633.0,1,344.90000000000003,2011-03-18 17:07:00,2011-03-18 17:07:00,0,344.90000000000003
14636.0,2,609.85,2011-03-16 09:52:00,2011-11-03 16:12:00,232,304.925
14638.0,1,443.6,2011-10-20 10:10:00,2011-10-20 10:10:00,0,443.6
14639.0,6,2848.89,2010-12-13 13:50:00,2011-10-18 15:06:00,309,474.815
14640.0,6,2091.78,2011-04-26 12:31:00,2011-11-15 13:07:00,203,348.63000000000005
14641.0,1,110.46000000000001,2011-11-18 10:42:00,2011-11-18 10:42:00,0,110.46000000000001
14642.0,1,96.12,2011-10-12 11:08:00,2011-10-12 11:08:00,0,96.12
14643.0,2,693.8100000000001,2010-12-16 17:53:00,2011-06-22 14:41:00,187,346.90500000000003
14644.0,2,830.76,2011-02-14 14:14:00,2011-10-03 08:30:00,230,415.38
14645.0,2,557.14,2011-03-09 09:52:00,2011-07-06 09:15:00,118,278.57
14646.0,63,158967.8,2010-12-20 10:09:00,2011-12-07 15:19:00,352,2523.2984126984124
14647.0,1,243.22,2011-05-22 13:40:00,2011-05-22 13:40:00,0,243.22
14649.0,4,1387.05,2011-05-11 14:37:00,2011-12-05 12:30:00,207,346.7625
14651.0,2,603.75,2011-05-12 16:29:00,2011-10-03 15:52:00,143,301.875
14652.0,1,114.18,2011-09-23 14:21:00,2011-09-23 14:21:00,0,114.18
14653.0,7,1947.55,2011-01-05 13:40:00,2011-12-08 13:45:00,337,278.2214285714286
14655.0,4,1932.23,2011-05-01 14:59:00,2011-12-01 16:28:00,214,483.0575
14656.0,2,291.05,2011-03-01 13:19:00,2011-06-23 13:51:00,114,145.525
14657.0,4,848.22,2011-01-17 15:19:00,2011-11-22 12:47:00,308,212.055
14658.0,2,207.2,2011-08-14 15:42:00,2011-12-04 15:35:00,111,103.6
14659.0,9,2529.93,2011-01-28 12:43:00,2011-12-01 12:17:00,306,281.1033333333333
14660.0,2,285.74,2011-08-31 10:40:00,2011-09-14 11:34:00,14,142.87
14661.0,1,107.95,2011-11-13 11:51:00,2011-11-13 11:51:00,0,107.95
14662.0,4,771.17,2011-01-27 17:41:00,2011-11-11 12:13:00,287,192.7925
14664.0,2,637.89,2011-11-06 14:56:00,2011-11-20 10:59:00,13,318.945
14665.0,5,1717.05,2011-02-02 09:08:00,2011-10-10 09:14:00,250,343.40999999999997
14666.0,1,195.25,2011-11-15 12:57:00,2011-11-15 12:57:00,0,195.25
14667.0,25,9160.77,2010-12-06 13:13:00,2011-11-29 11:30:00,357,366.43080000000003
14669.0,3,1236.09,2011-01-11 12:30:00,2011-04-12 11:43:00,90,412.03
14670.0,2,411.53,2011-03-04 13:58:00,2011-03-04 14:13:00,0,205.765
14672.0,2,765.5500000000001,2011-01-07 15:48:00,2011-04-19 10:19:00,101,382.77500000000003
14673.0,5,1736.4,2010-12-07 12:49:00,2011-12-06 14:31:00,364,347.28000000000003
14675.0,1,604.75,2011-11-23 12:58:00,2011-11-23 12:58:00,0,604.75
14676.0,6,2290.7200000000003,2011-03-01 14:26:00,2011-11-08 13:29:00,251,381.7866666666667
14680.0,16,25618.61,2010-12-03 12:05:00,2011-11-14 16:59:00,346,1601.163125
14681.0,3,498.95,2011-05-12 10:45:00,2011-09-29 15:52:00,140,166.31666666666666
14682.0,2,52.0,2011-05-22 12:51:00,2011-06-05 12:12:00,13,26.0
14684.0,5,1236.28,2010-12-12 12:44:00,2011-11-14 11:33:00,336,247.256
14687.0,1,549.1800000000001,2011-08-25 11:59:00,2011-08-25 11:59:00,0,549.1800000000001
14688.0,21,5605.87,2010-12-01 09:37:00,2011-12-02 12:26:00,366,266.94619047619045
14689.0,1,112.80000000000001,2011-05-15 11:22:00,2011-05-15 11:22:00,0,112.80000000000001
14690.0,2,371.7,2011-07-11 11:58:00,2011-10-26 15:39:00,107,185.85
14691.0,5,2114.33,2011-05-11 09:55:00,2011-11-09 12:30:00,182,422.866
14692.0,4,591.55,2011-01-21 13:47:00,2011-07-25 15:08:00,185,147.8875
14693.0,1,172.9,2011-03-20 12:50:00,2011-03-20 12:50:00,0,172.9
14696.0,7,2078.95,2010-12-01 15:37:00,2011-12-05 13:43:00,368,296.99285714285713
14697.0,2,188.61,2011-05-05 15:29:00,2011-05-05 15:39:00,0,94.305
14698.0,5,1250.76,2011-10-19 12:54:00,2011-12-08 12:26:00,49,250.152
14699.0,1,109.13000000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,0,109.13000000000001
14700.0,3,2235.3,2011-04-15 13:16:00,2011-11-07 14:40:00,206,745.1
14701.0,9,2128.9700000000003,2011-01-27 12:40:00,2011-11-29 12:38:00,305,236.55222222222224
14702.0,17,3088.7400000000002,2010-12-09 19:23:00,2011-12-08 19:29:00,364,181.69058823529414
14703.0,1,318.17,2011-11-25 09:23:00,2011-11-25 09:23:00,0,318.17
14704.0,7,1516.91,2011-06-12 13:59:00,2011-11-20 12:20:00,160,216.70142857142858
14705.0,1,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,0,179.0
14708.0,3,988.13,2010-12-06 12:23:00,2011-12-07 08:21:00,365,329.37666666666667
14709.0,13,4921.04,2010-12-16 13:43:00,2011-11-24 15:41:00,343,378.54153846153844
14710.0,4,606.13,2011-10-11 13:49:00,2011-11-25 14:53:00,45,151.5325
14711.0,11,2213.8,2011-03-22 13:32:00,2011-11-29 14:58:00,252,201.25454545454548
14712.0,3,917.07,2011-08-19 13:33:00,2011-11-10 12:59:00,82,305.69
14713.0,11,2666.36,2010-12-09 18:58:00,2011-11-30 16:26:00,355,242.39636363636365
14714.0,1,79.55,2011-11-15 13:07:00,2011-11-15 13:07:00,0,79.55
14715.0,4,850.4300000000001,2011-01-12 13:27:00,2011-11-15 12:10:00,306,212.60750000000002
14716.0,2,329.68,2011-07-14 12:42:00,2011-10-27 17:29:00,105,164.84
14719.0,5,1602.13,2011-04-04 14:17:00,2011-12-08 12:43:00,247,320.42600000000004
14720.0,3,612.96,2011-08-05 12:06:00,2011-12-04 12:02:00,120,204.32000000000002
14722.0,1,187.92,2011-07-15 14:58:00,2011-07-15 14:58:00,0,187.92
14723.0,6,1141.35,2010-12-03 14:18:00,2011-11-29 15:23:00,361,190.225
14725.0,1,718.08,2011-11-15 12:42:00,2011-11-15 12:42:00,0,718.08
14727.0,1,116.03,2011-03-10 14:45:00,2011-03-10 14:45:00,0,116.03
14729.0,1,313.49,2010-12-01 12:43:00,2010-12-01 12:43:00,0,313.49
14730.0,8,1895.66,2011-03-08 12:49:00,2011-12-08 14:39:00,275,236.9575
14731.0,3,380.02,2011-05-11 13:06:00,2011-10-23 15:54:00,165,126.67333333333333
14732.0,8,2685.54,2011-01-04 14:40:00,2011-12-01 14:34:00,330,335.6925
14733.0,12,9585.91,2010-12-07 11:30:00,2011-11-23 15:39:00,351,798.8258333333333
14735.0,31,6050.6900000000005,2010-12-16 16:05:00,2011-12-06 12:09:00,354,195.18354838709678
14737.0,3,1164.55,2010-12-21 13:49:00,2011-12-06 10:16:00,349,388.18333333333334
14738.0,7,1294.5,2011-01-27 14:10:00,2011-10-28 08:56:00,273,184.92857142857142
14739.0,7,3132.84,2010-12-07 14:58:00,2011-12-05 16:54:00,363,447.54857142857145
14740.0,3,1380.41,2011-03-01 08:35:00,2011-05-26 18:17:00,86,460.1366666666667
14741.0,6,1306.74,2010-12-02 08:43:00,2011-11-28 08:48:00,361,217.79
14744.0,7,1084.98,2010-12-08 10:21:00,2011-11-23 12:51:00,350,154.99714285714285
14745.0,5,1220.26,2011-02-27 15:25:00,2011-08-19 10:05:00,172,244.052
14747.0,1,294.3,2011-04-04 14:09:00,2011-04-04 14:09:00,0,294.3
14748.0,5,1415.75,2010-12-06 10:19:00,2011-11-10 18:33:00,339,283.15
14752.0,1,180.84,2011-10-27 11:55:00,2011-10-27 11:55:00,0,180.84
14753.0,1,563.15,2011-09-13 14:50:00,2011-09-13 14:50:00,0,563.15
14754.0,2,638.05,2011-02-17 12:21:00,2011-10-26 12:01:00,250,319.025
14755.0,11,4970.33,2011-01-09 14:02:00,2011-11-30 11:24:00,324,451.8481818181818
14756.0,1,705.66,2011-11-24 18:13:00,2011-11-24 18:13:00,0,705.66
14757.0,1,420.5,2011-09-25 14:36:00,2011-09-25 14:36:00,0,420.5
14758.0,4,1400.26,2011-03-25 12:10:00,2011-07-18 08:21:00,114,350.065
14759.0,3,1610.02,2011-04-21 10:55:00,2011-12-05 12:03:00,228,536.6733333333333
14760.0,1,89.2,2011-02-15 16:27:00,2011-02-15 16:27:00,0,89.2
14761.0,2,255.9,2011-01-09 12:03:00,2011-10-12 12:10:00,276,127.95
14762.0,1,300.52,2011-03-21 08:20:00,2011-03-21 08:20:00,0,300.52
14764.0,1,278.3,2011-10-24 11:54:00,2011-10-24 11:54:00,0,278.3
14765.0,3,254.11,2011-06-16 19:49:00,2011-11-10 19:53:00,147,84.70333333333333
14766.0,6,2473.37,2010-12-08 15:33:00,2011-12-01 16:05:00,358,412.2283333333333
14768.0,2,192.60000000000002,2011-08-04 13:25:00,2011-11-22 12:54:00,109,96.30000000000001
14769.0,8,10389.05,2010-12-17 11:40:00,2011-12-07 10:24:00,354,1298.63125
14770.0,2,876.4200000000001,2011-01-20 15:00:00,2011-04-21 14:21:00,90,438.21000000000004
14772.0,1,139.26,2011-08-19 15:04:00,2011-08-19 15:04:00,0,139.26
14775.0,3,1011.9,2010-12-02 16:38:00,2011-10-12 15:27:00,313,337.3
14776.0,11,2538.2999999999997,2011-01-31 13:17:00,2011-10-19 15:34:00,261,230.75454545454542
14778.0,2,730.86,2011-02-04 11:43:00,2011-08-04 15:23:00,181,365.43
14779.0,3,254.4,2011-01-20 12:04:00,2011-03-04 12:42:00,43,84.8
14780.0,2,430.73,2011-09-21 15:15:00,2011-10-16 12:46:00,24,215.365
14782.0,1,200.10000000000002,2011-01-24 11:12:00,2011-01-24 11:12:00,0,200.10000000000002
14784.0,2,250.04000000000002,2011-01-20 09:25:00,2011-11-13 13:30:00,297,125.02000000000001
14785.0,2,77.4,2011-11-24 13:40:00,2011-11-29 13:21:00,4,38.7
14788.0,2,679.44,2011-11-13 15:52:00,2011-12-02 17:06:00,19,339.72
14789.0,1,197.64,2011-11-11 08:59:00,2011-11-11 08:59:00,0,197.64
14790.0,4,745.06,2011-03-31 11:49:00,2011-11-23 09:28:00,236,186.265
14792.0,1,6.2,2011-10-07 09:19:00,2011-10-07 09:19:00,0,6.2
14793.0,1,228.99,2011-11-18 14:50:00,2011-11-18 14:50:00,0,228.99
14794.0,6,1235.16,2011-01-09 16:11:00,2011-12-07 10:11:00,331,205.86
14795.0,1,131.45000000000002,2011-06-26 13:04:00,2011-06-26 13:04:00,0,131.45000000000002
14796.0,17,8022.49,2010-12-08 10:40:00,2011-12-08 15:31:00,365,471.9111764705882
14798.0,3,173.74,2011-02-02 15:26:00,2011-10-18 10:58:00,257,57.913333333333334
14799.0,1,157.7,2011-10-19 16:16:00,2011-10-19 16:16:00,0,157.7
14800.0,12,4238.04,2010-12-05 11:10:00,2011-10-23 12:46:00,322,353.17
14801.0,1,193.14,2011-10-09 15:24:00,2011-10-09 15:24:00,0,193.14
14803.0,3,845.5500000000001,2011-02-20 13:21:00,2011-06-30 13:58:00,130,281.85
14804.0,1,353.27,2011-12-01 11:20:00,2011-12-01 11:20:00,0,353.27
14805.0,4,554.65,2011-01-30 10:43:00,2011-11-24 16:20:00,298,138.6625
14806.0,1,193.39000000000001,2011-09-25 15:32:00,2011-09-25 15:32:00,0,193.39000000000001
14808.0,7,2267.87,2011-06-20 12:53:00,2011-10-31 12:21:00,132,323.9814285714286
