Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15925.0,194,1,207.15,5,1,1,7,New Customers
15930.0,67,1,426.63,3,1,2,6,About to Sleep
15932.0,4,8,2495.87,1,1,5,7,At Risk
15933.0,21,3,1107.46,2,1,4,7,At Risk
15935.0,239,1,108.03999999999999,5,1,1,7,New Customers
15937.0,64,1,145.35000000000002,3,1,1,5,About to Sleep
15938.0,112,5,404.58000000000004,4,1,2,7,New Customers
15939.0,90,13,5045.21,4,1,5,10,Promising
15940.0,311,1,35.8,5,1,1,7,New Customers
15942.0,134,1,337.44,4,1,2,7,New Customers
15944.0,277,1,325.1,5,1,2,8,New Customers
15945.0,365,1,181.0,5,1,1,7,New Customers
15947.0,83,1,1708.24,4,1,4,9,Promising
15948.0,8,2,955.24,1,1,4,6,At Risk
15949.0,17,2,364.72,2,1,2,5,About to Sleep
15950.0,32,4,1765.51,2,1,4,7,At Risk
15951.0,9,2,708.22,1,1,3,5,At Risk
15952.0,34,4,806.57,3,1,3,7,Others
15953.0,15,8,1659.3799999999999,2,1,4,7,At Risk
15955.0,24,14,4416.26,2,1,5,8,At Risk
15957.0,32,1,428.89,2,1,2,5,About to Sleep
15958.0,74,1,104.35,4,1,1,6,New Customers
15963.0,20,2,470.76,2,1,3,6,At Risk
15965.0,17,4,845.64,2,1,3,6,At Risk
15967.0,23,2,418.83,2,1,2,5,About to Sleep
15969.0,3,3,582.9,1,1,3,5,At Risk
15970.0,304,1,314.09999999999997,5,1,2,8,New Customers
15971.0,18,11,3218.85,2,1,5,8,At Risk
15973.0,367,1,307.82000000000005,5,1,2,8,New Customers
15974.0,39,7,3442.15,3,1,5,9,Others
15975.0,84,1,371.01,4,1,2,7,New Customers
15976.0,165,2,430.94,4,1,2,7,New Customers
15977.0,17,2,981.62,2,1,4,7,At Risk
15978.0,77,1,1098.78,4,1,4,9,Promising
15980.0,89,3,2295.18,4,1,5,10,Promising
15981.0,25,8,3408.48,2,1,5,8,At Risk
15983.0,22,4,1475.02,2,1,4,7,At Risk
15984.0,3,10,2564.17,1,1,5,7,At Risk
15985.0,123,2,1037.42,4,1,4,9,Promising
15986.0,30,1,168.12,2,1,1,4,About to Sleep
15987.0,12,6,1097.94,1,1,4,6,At Risk
15988.0,19,1,138.07999999999998,2,1,1,4,About to Sleep
15990.0,44,2,792.11,3,1,3,7,Others
15992.0,4,1,41.989999999999995,1,1,1,3,Hibernating
15993.0,9,7,2797.57,1,1,5,7,At Risk
15994.0,55,1,410.12,3,1,2,6,About to Sleep
15996.0,88,6,1002.78,4,1,4,9,Promising
15998.0,37,5,3039.12,3,1,5,9,Others
16003.0,30,5,2235.37,2,1,5,8,At Risk
16005.0,12,4,615.39,1,1,3,5,At Risk
16006.0,211,1,101.4,5,1,1,7,New Customers
16007.0,48,4,1701.94,3,1,4,8,Others
16008.0,24,3,478.78,2,1,3,6,At Risk
16009.0,22,4,992.71,2,1,4,7,At Risk
16010.0,246,3,407.5,5,1,2,8,New Customers
16011.0,8,16,3362.71,1,1,5,7,At Risk
16012.0,35,3,1399.34,3,1,4,8,Others
16013.0,4,33,17660.62,1,1,5,7,At Risk
16014.0,38,3,647.38,3,1,3,7,Others
16015.0,4,3,705.39,1,1,3,5,At Risk
16016.0,3,8,1474.8600000000001,1,1,4,6,At Risk
16017.0,47,1,191.93,3,1,1,5,About to Sleep
16018.0,39,2,408.9,3,1,2,6,About to Sleep
16019.0,47,9,3786.24,3,1,5,9,Others
16020.0,17,3,851.01,2,1,3,6,At Risk
16022.0,260,1,628.28,5,1,3,9,Promising
16023.0,46,3,719.81,3,1,3,7,Others
16024.0,12,1,251.24,1,1,2,4,At Risk
16025.0,30,1,439.65999999999997,2,1,2,5,About to Sleep
16026.0,43,1,236.09,3,1,2,6,About to Sleep
16027.0,137,4,215.22,4,1,1,6,New Customers
16029.0,39,50,23042.19,3,1,5,9,Others
16030.0,310,1,331.24,5,1,2,8,New Customers
16031.0,92,2,508.99,4,1,3,8,Promising
16033.0,6,20,8706.7,1,1,5,7,At Risk
16034.0,196,3,437.70000000000005,5,1,2,8,New Customers
16036.0,87,2,728.6800000000001,4,1,3,8,Promising
16037.0,270,3,715.22,5,1,3,9,Promising
16038.0,8,3,471.78,1,1,3,5,At Risk
16040.0,65,3,1313.55,3,1,4,8,Others
16041.0,141,2,1487.0,4,1,4,9,Promising
16042.0,22,5,1146.42,2,1,4,7,At Risk
16043.0,38,4,689.24,3,1,3,7,Others
16045.0,120,4,1340.7,4,1,4,9,Promising
16048.0,373,2,256.44,5,1,2,8,New Customers
16049.0,40,3,1111.79,3,1,4,8,Others
16050.0,174,1,137.9,4,1,1,6,New Customers
16052.0,54,1,362.06,3,1,2,6,About to Sleep
16053.0,33,2,1454.35,2,1,4,7,At Risk
16054.0,145,1,752.0,4,1,3,8,Promising
16055.0,221,1,93.9,5,1,1,7,New Customers
16056.0,45,1,664.85,3,1,3,7,Others
16057.0,16,7,2263.12,2,1,5,8,At Risk
16059.0,66,6,1459.8600000000001,3,1,4,8,Others
16062.0,10,4,1121.72,1,1,4,6,At Risk
16063.0,260,1,335.32,5,1,2,8,New Customers
16065.0,365,1,372.09,5,1,2,8,New Customers
16066.0,17,5,1418.19,2,1,4,7,At Risk
16070.0,22,2,852.15,2,1,3,6,At Risk
16071.0,45,1,326.24,3,1,2,6,About to Sleep
16072.0,288,1,516.52,5,1,3,9,Promising
16073.0,297,1,122.4,5,1,1,7,New Customers
16076.0,3,10,2234.73,1,1,5,7,At Risk
16078.0,284,1,79.2,5,1,1,7,New Customers
16079.0,17,3,944.0,2,1,4,7,At Risk
16080.0,82,2,217.16,4,1,1,6,New Customers
16081.0,56,5,2806.9,3,1,5,9,Others
16083.0,101,2,1317.62,4,1,4,9,Promising
16084.0,299,1,436.18,5,1,2,8,New Customers
16085.0,23,5,981.51,2,1,4,7,At Risk
16086.0,59,5,1121.39,3,1,4,8,Others
16091.0,155,2,315.06,4,1,2,7,New Customers
16092.0,115,3,817.86,4,1,3,8,Promising
16093.0,107,1,17.0,4,1,1,6,New Customers
16094.0,12,4,1078.23,1,1,4,6,At Risk
16096.0,264,1,195.62,5,1,1,7,New Customers
16097.0,240,1,185.04999999999998,5,1,1,7,New Customers
16098.0,88,7,1762.23,4,1,4,9,Promising
16099.0,50,3,731.9,3,1,3,7,Others
16101.0,71,1,1290.7,3,1,4,8,Others
16102.0,42,3,1842.14,3,1,4,8,Others
16103.0,7,6,1429.64,1,1,4,6,At Risk
16104.0,62,1,251.51000000000002,3,1,2,6,About to Sleep
16105.0,249,1,336.96,5,1,2,8,New Customers
16106.0,66,1,108.38,3,1,1,5,About to Sleep
16107.0,18,7,3064.36,2,1,5,8,At Risk
16108.0,85,1,842.5,4,1,3,8,Promising
16109.0,219,2,551.4,5,1,3,9,Promising
16110.0,45,3,1337.48,3,1,4,8,Others
16112.0,143,4,143.9,4,1,1,6,New Customers
16113.0,183,1,145.43,5,1,1,7,New Customers
16114.0,171,1,135.75000000000003,4,1,1,6,New Customers
16115.0,10,8,1667.97,1,1,4,6,At Risk
16116.0,212,1,612.78,5,1,3,9,Promising
16117.0,190,1,232.21,5,1,1,7,New Customers
16119.0,8,2,423.36,1,1,2,4,At Risk
16120.0,59,4,1309.14,3,1,4,8,Others
16121.0,57,2,867.11,3,1,3,7,Others
16122.0,73,4,559.62,4,1,3,8,Promising
16123.0,52,1,307.78000000000003,3,1,2,6,About to Sleep
16124.0,317,1,113.4,5,1,1,7,New Customers
16125.0,367,1,289.35,5,1,2,8,New Customers
16126.0,29,4,6287.77,2,1,5,8,At Risk
16127.0,39,1,656.25,3,1,3,7,Others
16128.0,18,5,1880.22,2,1,4,7,At Risk
16131.0,52,6,3506.54,3,1,5,9,Others
16133.0,4,33,12352.44,1,1,5,7,At Risk
16134.0,22,2,618.09,2,1,3,6,At Risk
16135.0,263,1,517.55,5,1,3,9,Promising
16136.0,60,3,709.38,3,1,3,7,Others
16139.0,19,3,635.4100000000001,2,1,3,6,At Risk
16140.0,66,2,542.3,3,1,3,7,Others
16141.0,88,1,586.5,4,1,3,8,Promising
16142.0,250,1,535.34,5,1,3,9,Promising
16143.0,3,6,2174.94,1,1,5,7,At Risk
16144.0,247,1,175.2,5,1,1,7,New Customers
16145.0,9,11,3799.4900000000002,1,1,5,7,At Risk
16146.0,157,3,734.13,4,1,3,8,Promising
16147.0,134,1,375.0,4,1,2,7,New Customers
16148.0,296,1,76.32000000000001,5,1,1,7,New Customers
16149.0,5,2,280.52,1,1,2,4,At Risk
16150.0,43,5,2053.02,3,1,5,9,Others
16152.0,269,1,1727.34,5,1,4,10,Promising
16153.0,50,5,1824.23,3,1,4,8,Others
16156.0,9,9,3058.2400000000002,1,1,5,7,At Risk
16157.0,16,3,656.69,2,1,3,6,At Risk
16159.0,282,1,348.2,5,1,2,8,New Customers
16160.0,65,2,732.96,3,1,3,7,Others
16161.0,2,19,5411.91,1,1,5,7,At Risk
16162.0,252,1,37.4,5,1,1,7,New Customers
16163.0,232,2,856.6,5,1,3,9,Promising
16164.0,17,3,782.58,2,1,3,6,At Risk
16168.0,11,26,3529.84,1,1,5,7,At Risk
16169.0,8,4,1822.97,1,1,4,6,At Risk
16170.0,51,6,1845.1,3,1,4,8,Others
16171.0,59,1,73.19999999999999,3,1,1,5,About to Sleep
16172.0,95,5,1140.21,4,1,4,9,Promising
16173.0,16,6,1418.32,2,1,4,7,At Risk
16174.0,126,3,551.95,4,1,3,8,Promising
16175.0,94,4,1037.5900000000001,4,1,4,9,Promising
16177.0,50,1,331.95,3,1,2,6,About to Sleep
16178.0,138,1,197.9,4,1,1,6,New Customers
16179.0,61,1,215.83,3,1,1,5,About to Sleep
16180.0,100,8,10254.18,4,1,5,10,Promising
16181.0,73,1,305.54,4,1,2,7,New Customers
16182.0,72,4,1538.65,4,1,4,9,Promising
16183.0,67,1,338.71000000000004,3,1,2,6,About to Sleep
16184.0,64,6,1158.79,3,1,4,8,Others
16185.0,17,2,529.41,2,1,3,6,At Risk
16186.0,23,12,4006.94,2,1,5,8,At Risk
16187.0,32,15,6820.64,2,1,5,8,At Risk
16188.0,45,4,981.86,3,1,4,8,Others
16189.0,16,2,215.48,2,1,1,4,About to Sleep
16190.0,40,1,125.23,3,1,1,5,About to Sleep
16191.0,3,12,4609.32,1,1,5,7,At Risk
16193.0,237,1,314.45,5,1,2,8,New Customers
16198.0,75,1,400.68100000000004,4,1,2,7,New Customers
16200.0,4,2,1046.72,1,1,4,6,At Risk
16201.0,3,4,1863.47,1,1,4,6,At Risk
16202.0,361,1,365.27,5,1,2,8,New Customers
16203.0,59,4,592.9,3,1,3,7,Others
16204.0,23,1,405.71,2,1,2,5,About to Sleep
16205.0,31,4,761.38,2,1,3,6,At Risk
16206.0,55,4,537.0600000000001,3,1,3,7,Others
16207.0,25,1,344.38,2,1,2,5,About to Sleep
16208.0,45,2,642.3100000000001,3,1,3,7,Others
16209.0,89,5,888.98,4,1,4,9,Promising
16210.0,2,18,6113.18,1,1,5,7,At Risk
16211.0,89,1,547.02,4,1,3,8,Promising
16212.0,19,2,690.34,2,1,3,6,At Risk
16213.0,79,1,159.0,4,1,1,6,New Customers
16214.0,171,3,994.95,4,1,4,9,Promising
16215.0,81,1,242.35,4,1,2,7,New Customers
16216.0,267,1,727.98,5,1,3,9,Promising
16217.0,235,2,304.25,5,1,2,8,New Customers
16218.0,30,7,3084.68,2,1,5,8,At Risk
16221.0,37,3,864.86,3,1,3,7,Others
16222.0,318,1,814.82,5,1,3,9,Promising
16224.0,57,4,1295.3,3,1,4,8,Others
16225.0,45,5,1096.32,3,1,4,8,Others
16226.0,203,3,255.12,5,1,2,8,New Customers
16227.0,225,1,314.22,5,1,2,8,New Customers
16229.0,87,2,1010.6,4,1,4,9,Promising
16230.0,190,2,542.03,5,1,3,9,Promising
16232.0,44,4,990.88,3,1,4,8,Others
16233.0,71,3,536.6800000000001,3,1,3,7,Others
16235.0,41,5,827.41,3,1,3,7,Others
16236.0,78,1,432.2,4,1,2,7,New Customers
16239.0,57,2,414.2,3,1,2,6,About to Sleep
16240.0,24,2,3428.8,2,1,5,8,At Risk
16241.0,10,13,2607.87,1,1,5,7,At Risk
16242.0,8,7,3586.26,1,1,5,7,At Risk
16243.0,34,2,307.15,3,1,2,6,About to Sleep
16244.0,212,2,1522.75,5,1,4,10,Promising
16245.0,24,3,1377.71,2,1,4,7,At Risk
16247.0,170,1,114.56,4,1,1,6,New Customers
16248.0,62,1,152.94,3,1,1,5,About to Sleep
16249.0,53,5,1800.07,3,1,4,8,Others
16250.0,261,2,389.44,5,1,2,8,New Customers
16253.0,67,2,3683.86,3,1,5,9,Others
16255.0,17,8,2594.96,2,1,5,8,At Risk
16256.0,267,1,752.4300000000001,5,1,3,9,Promising
16258.0,45,5,4800.31,3,1,5,9,Others
16260.0,51,1,1035.45,3,1,4,8,Others
16261.0,17,4,730.88,2,1,3,6,At Risk
16265.0,9,9,5028.95,1,1,5,7,At Risk
16266.0,74,7,861.89,4,1,3,8,Promising
16268.0,71,2,577.7,3,1,3,7,Others
16270.0,353,1,1073.44,5,1,4,10,Promising
16271.0,16,4,1414.24,2,1,4,7,At Risk
16272.0,117,1,411.7,4,1,2,7,New Customers
16274.0,373,1,292.1,5,1,2,8,New Customers
16275.0,197,1,559.87,5,1,3,9,Promising
16276.0,177,1,277.8,4,1,2,7,New Customers
16278.0,100,1,346.38,4,1,2,7,New Customers
16279.0,21,3,1509.58,2,1,4,7,At Risk
16281.0,72,1,1756.78,4,1,4,9,Promising
16282.0,340,1,168.3,5,1,1,7,New Customers
16283.0,6,5,1519.96,1,1,4,6,At Risk
16284.0,31,2,823.97,2,1,3,6,At Risk
16287.0,170,1,125.22000000000001,4,1,1,6,New Customers
16292.0,122,1,302.25,4,1,2,7,New Customers
16293.0,22,10,2179.4900000000002,2,1,5,8,At Risk
16295.0,10,4,1328.55,1,1,4,6,At Risk
16297.0,269,1,301.9,5,1,2,8,New Customers
16298.0,23,3,548.2,2,1,3,6,At Risk
16302.0,127,1,233.22,4,1,2,7,New Customers
16303.0,26,3,5191.13,2,1,5,8,At Risk
16305.0,139,1,361.22,4,1,2,7,New Customers
16306.0,214,6,632.27,5,1,3,9,Promising
16309.0,106,2,706.57,4,1,3,8,Promising
16311.0,18,2,616.26,2,1,3,6,At Risk
16313.0,3,2,274.15000000000003,1,1,2,4,At Risk
16315.0,331,1,209.42,5,1,1,7,New Customers
16316.0,64,8,2337.21,3,1,5,9,Others
16317.0,120,3,1341.65,4,1,4,9,Promising
16318.0,35,1,328.15000000000003,3,1,2,6,About to Sleep
16319.0,218,1,404.40000000000003,5,1,2,8,New Customers
16320.0,172,2,1038.46,4,1,4,9,Promising
16321.0,72,5,373.65000000000003,4,1,2,7,New Customers
16322.0,1,2,326.75,1,1,2,4,At Risk
16323.0,196,1,207.50000000000003,5,1,1,7,New Customers
16324.0,128,3,428.68,4,1,2,7,New Customers
16325.0,47,3,594.24,3,1,3,7,Others
16326.0,6,14,3075.01,1,1,5,7,At Risk
16327.0,14,6,3844.2200000000003,1,1,5,7,At Risk
16330.0,18,3,251.91,2,1,2,5,About to Sleep
16332.0,28,7,1593.2,2,1,4,7,At Risk
16333.0,192,1,177.60000000000002,5,1,1,7,New Customers
16337.0,37,1,151.05,3,1,1,5,About to Sleep
16338.0,157,1,214.8,4,1,1,6,New Customers
16339.0,284,1,109.95,5,1,1,7,New Customers
16340.0,107,1,532.12,4,1,3,8,Promising
16341.0,25,4,1971.8700000000001,2,1,5,8,At Risk
16342.0,75,4,286.46,4,1,2,7,New Customers
16343.0,16,2,370.48,2,1,2,5,About to Sleep
16344.0,158,1,101.10000000000001,4,1,1,6,New Customers
16345.0,44,1,475.41,3,1,3,7,Others
16347.0,11,2,837.65,1,1,3,5,At Risk
16348.0,32,7,1266.05,2,1,4,7,At Risk
16349.0,291,1,37.55,5,1,1,7,New Customers
16350.0,21,4,1116.47,2,1,4,7,At Risk
16351.0,333,1,153.9,5,1,1,7,New Customers
16352.0,18,2,494.44,2,1,3,6,At Risk
16353.0,4,23,6675.71,1,1,5,7,At Risk
16354.0,63,2,395.8,3,1,2,6,About to Sleep
16356.0,198,3,211.77,5,1,1,7,New Customers
16357.0,33,3,642.9300000000001,2,1,3,6,At Risk
16358.0,1,4,2027.5,1,1,5,7,At Risk
16359.0,7,8,1119.41,1,1,4,6,At Risk
16360.0,5,6,3410.83,1,1,5,7,At Risk
16361.0,10,4,862.76,1,1,3,5,At Risk
16362.0,32,5,734.77,2,1,3,6,At Risk
16363.0,53,1,109.36000000000001,3,1,1,5,About to Sleep
16364.0,12,2,707.04,1,1,3,5,At Risk
16365.0,18,9,1506.52,2,1,4,7,At Risk
16366.0,19,1,327.3,2,1,2,5,About to Sleep
16367.0,37,2,804.49,3,1,3,7,Others
16368.0,2,2,480.48,1,1,3,5,At Risk
16369.0,18,3,1553.66,2,1,4,7,At Risk
16370.0,82,4,1201.91,4,1,4,9,Promising
16372.0,33,2,367.93,2,1,2,5,About to Sleep
16374.0,66,2,473.03,3,1,3,7,Others
16376.0,9,2,970.0600000000001,1,1,4,6,At Risk
16377.0,267,1,106.2,5,1,1,7,New Customers
16378.0,247,3,362.95,5,1,2,8,New Customers
16379.0,4,4,2157.4,1,1,5,7,At Risk
16380.0,61,1,974.43,3,1,4,8,Others
16383.0,75,2,668.36,4,1,3,8,Promising
16384.0,90,2,584.5,4,1,3,8,Promising
16385.0,60,3,555.89,3,1,3,7,Others
16386.0,29,2,317.2,2,1,2,5,About to Sleep
16387.0,323,1,94.36,5,1,1,7,New Customers
16389.0,53,4,1309.47,3,1,4,8,Others
16392.0,270,1,221.19,5,1,1,7,New Customers
16393.0,2,13,3046.21,1,1,5,7,At Risk
16394.0,57,5,1383.98,3,1,4,8,Others
16395.0,61,5,1486.9,3,1,4,8,Others
16398.0,154,2,1517.3,4,1,4,9,Promising
16399.0,19,2,383.57,2,1,2,5,About to Sleep
16400.0,95,1,286.98,4,1,2,7,New Customers
16401.0,1,12,3522.32,1,1,5,7,At Risk
16402.0,265,2,299.6,5,1,2,8,New Customers
16403.0,312,1,177.5,5,1,1,7,New Customers
16404.0,70,1,443.05,3,1,2,6,About to Sleep
16405.0,302,2,74.85,5,1,1,7,New Customers
16406.0,19,1,163.07,2,1,1,4,About to Sleep
16407.0,13,10,2126.93,1,1,5,7,At Risk
16409.0,36,5,2028.88,3,1,5,9,Others
16411.0,19,2,214.65,2,1,1,4,About to Sleep
16412.0,54,1,151.83,3,1,1,5,About to Sleep
16413.0,57,1,262.2,3,1,2,6,About to Sleep
16414.0,22,2,126.25,2,1,1,4,About to Sleep
16415.0,44,1,210.35,3,1,1,5,About to Sleep
16416.0,27,3,1011.5,2,1,4,7,At Risk
16418.0,45,3,620.37,3,1,3,7,Others
16419.0,113,6,972.23,4,1,4,9,Promising
16422.0,17,50,25042.12,2,1,5,8,At Risk
16423.0,25,1,346.12,2,1,2,5,About to Sleep
16424.0,191,1,133.56,5,1,1,7,New Customers
16425.0,302,1,302.7,5,1,2,8,New Customers
16426.0,2,10,1908.25,1,1,5,7,At Risk
16427.0,263,2,241.06,5,1,2,8,New Customers
16429.0,106,1,4.95,4,1,1,6,New Customers
16430.0,57,1,300.85,3,1,2,6,About to Sleep
16431.0,213,3,642.81,5,1,3,9,Promising
16432.0,64,1,143.4,3,1,1,5,About to Sleep
16433.0,28,1,184.26,2,1,1,4,About to Sleep
16434.0,29,7,1522.25,2,1,4,7,At Risk
16438.0,6,5,798.35,1,1,3,5,At Risk
16440.0,8,5,3640.67,1,1,5,7,At Risk
16441.0,67,2,381.2,3,1,2,6,About to Sleep
16442.0,2,3,599.84,1,1,3,5,At Risk
16444.0,46,4,638.02,3,1,3,7,Others
16445.0,34,1,230.51,3,1,1,5,About to Sleep
16446.0,206,1,2.9,5,1,1,7,New Customers
16447.0,136,1,259.01,4,1,2,7,New Customers
16448.0,198,1,188.89000000000001,5,1,1,7,New Customers
16449.0,198,2,707.69,5,1,3,9,Promising
16450.0,150,1,311.92,4,1,2,7,New Customers
16451.0,88,1,266.97,4,1,2,7,New Customers
16454.0,45,2,6.9,3,1,1,5,About to Sleep
16455.0,64,7,1841.18,3,1,4,8,Others
16456.0,99,5,2158.37,4,1,5,10,Promising
16457.0,218,1,208.36,5,1,1,7,New Customers
16458.0,3,18,3482.7400000000002,1,1,5,7,At Risk
16460.0,28,3,814.72,2,1,3,6,At Risk
16461.0,178,1,135.47,4,1,1,6,New Customers
16462.0,74,3,136.0,4,1,1,6,New Customers
16463.0,21,4,1422.4,2,1,4,7,At Risk
16464.0,20,3,1255.83,2,1,4,7,At Risk
16466.0,34,7,1586.51,3,1,4,8,Others
16468.0,74,1,74.9,4,1,1,6,New Customers
16469.0,24,4,634.48,2,1,3,6,At Risk
16470.0,52,4,762.39,3,1,3,7,Others
16471.0,275,1,223.95000000000002,5,1,1,7,New Customers
16473.0,165,3,316.11,4,1,2,7,New Customers
16474.0,7,7,1871.5,1,1,4,6,At Risk
16475.0,144,3,459.3,4,1,3,8,Promising
16477.0,64,7,2494.46,3,1,5,9,Others
16478.0,25,3,331.0,2,1,2,5,About to Sleep
16479.0,10,2,300.83,1,1,2,4,At Risk
16480.0,76,1,737.39,4,1,3,8,Promising
16482.0,16,1,220.62,2,1,1,4,About to Sleep
16483.0,192,1,123.39999999999999,5,1,1,7,New Customers
16484.0,174,2,389.3,4,1,2,7,New Customers
16485.0,77,1,363.65,4,1,2,7,New Customers
16488.0,33,3,410.9,2,1,2,5,About to Sleep
16491.0,47,1,731.5,3,1,3,7,Others
16493.0,80,4,1351.63,4,1,4,9,Promising
16494.0,297,1,826.53,5,1,3,9,Promising
16495.0,3,3,636.56,1,1,3,5,At Risk
16496.0,9,3,1599.52,1,1,4,6,At Risk
16497.0,50,6,2897.89,3,1,5,9,Others
16498.0,161,2,100.97,4,1,1,6,New Customers
16499.0,360,2,365.45,5,1,2,8,New Customers
16500.0,5,5,235.86,1,1,2,4,At Risk
16503.0,107,4,1398.03,4,1,4,9,Promising
16504.0,25,1,484.38,2,1,3,6,At Risk
16506.0,20,2,90.30000000000001,2,1,1,4,About to Sleep
16509.0,297,1,346.75,5,1,2,8,New Customers
16510.0,372,1,248.1,5,1,2,8,New Customers
16511.0,22,3,950.26,2,1,4,7,At Risk
16513.0,5,4,874.59,1,1,4,6,At Risk
16515.0,52,5,1627.13,3,1,4,8,Others
16516.0,30,1,101.69999999999999,2,1,1,4,About to Sleep
16517.0,277,1,162.70000000000002,5,1,1,7,New Customers
16518.0,61,2,484.32,3,1,3,7,Others
16519.0,25,2,215.07999999999998,2,1,1,4,About to Sleep
16520.0,186,3,1046.57,5,1,4,10,Promising
16523.0,2,21,9350.67,1,1,5,7,At Risk
16525.0,2,26,10327.75,1,1,5,7,At Risk
16526.0,172,1,290.36,4,1,2,7,New Customers
16527.0,81,1,228.06,4,1,1,6,New Customers
16528.0,4,1,244.41,1,1,2,4,At Risk
16529.0,190,1,455.25,5,1,2,8,New Customers
16531.0,22,7,1210.69,2,1,4,7,At Risk
16533.0,19,3,1095.56,2,1,4,7,At Risk
16535.0,5,1,593.75,1,1,3,5,At Risk
16536.0,110,1,532.02,4,1,3,8,Promising
16539.0,3,4,1388.81,1,1,4,6,At Risk
16542.0,54,1,119.62,3,1,1,5,About to Sleep
16545.0,165,1,339.3,4,1,2,7,New Customers
16546.0,291,2,787.15,5,1,3,9,Promising
16549.0,10,10,4154.64,1,1,5,7,At Risk
16550.0,109,5,2269.02,4,1,5,10,Promising
16551.0,96,3,737.8,4,1,3,8,Promising
16552.0,243,2,379.73,5,1,2,8,New Customers
16553.0,163,12,5327.66,4,1,5,10,Promising
16554.0,42,3,837.1,3,1,3,7,Others
16555.0,35,2,285.89,3,1,2,6,About to Sleep
16556.0,67,7,3279.89,3,1,5,9,Others
16557.0,24,2,281.85,2,1,2,5,About to Sleep
16558.0,1,20,8236.79,1,1,5,7,At Risk
16560.0,27,2,816.41,2,1,3,6,At Risk
16561.0,6,2,511.12,1,1,3,5,At Risk
16563.0,54,1,845.74,3,1,3,7,Others
16565.0,364,1,173.7,5,1,1,7,New Customers
16566.0,15,5,614.66,2,1,3,6,At Risk
16567.0,194,2,704.56,5,1,3,9,Promising
16569.0,3,1,124.2,1,1,1,3,Hibernating
16570.0,15,10,3738.4,2,1,5,8,At Risk
16571.0,27,3,1388.39,2,1,4,7,At Risk
16572.0,127,3,973.65,4,1,4,9,Promising
16573.0,85,2,663.61,4,1,3,8,Promising
16574.0,71,1,451.44,3,1,2,6,About to Sleep
16581.0,183,1,105.84,5,1,1,7,New Customers
16582.0,113,1,313.62,4,1,2,7,New Customers
16583.0,374,1,233.45,5,1,2,8,New Customers
16584.0,80,2,831.08,4,1,3,8,Promising
16586.0,249,1,463.95,5,1,3,9,Promising
16587.0,232,1,200.2,5,1,1,7,New Customers
16589.0,71,3,459.24,3,1,3,7,Others
16591.0,69,1,213.5,3,1,1,5,About to Sleep
16592.0,4,16,4113.68,1,1,5,7,At Risk
16593.0,51,3,330.03,3,1,2,6,About to Sleep
16594.0,75,1,181.09,4,1,1,6,New Customers
16595.0,61,1,360.16,3,1,2,6,About to Sleep
16596.0,16,2,250.15,2,1,2,5,About to Sleep
16597.0,4,1,90.04,1,1,1,3,Hibernating
16598.0,286,1,145.05,5,1,1,7,New Customers
16600.0,4,6,813.52,1,1,3,5,At Risk
16601.0,41,1,244.8,3,1,2,6,About to Sleep
16602.0,36,1,511.13,3,1,3,7,Others
16603.0,75,2,482.47,4,1,3,8,Promising
16607.0,18,13,2785.43,2,1,5,8,At Risk
16609.0,15,7,5493.46,2,1,5,8,At Risk
16610.0,219,1,75.66,5,1,1,7,New Customers
16611.0,186,1,129.49,5,1,1,7,New Customers
16612.0,33,4,1187.66,2,1,4,7,At Risk
16613.0,70,1,618.59,3,1,3,7,Others
16614.0,183,1,506.19,5,1,3,9,Promising
16616.0,15,2,420.52,2,1,2,5,About to Sleep
16617.0,236,1,151.85,5,1,1,7,New Customers
16618.0,31,4,2528.94,2,1,5,8,At Risk
16619.0,264,1,226.21,5,1,1,7,New Customers
16620.0,4,2,178.96,1,1,1,3,Hibernating
16621.0,52,4,813.48,3,1,3,7,Others
16623.0,246,1,129.45000000000002,5,1,1,7,New Customers
16624.0,81,2,794.62,4,1,3,8,Promising
16625.0,275,1,333.08,5,1,2,8,New Customers
16626.0,1,16,3733.2,1,1,5,7,At Risk
16627.0,79,1,322.8,4,1,2,7,New Customers
16628.0,30,5,2188.05,2,1,5,8,At Risk
16629.0,74,2,417.73,4,1,2,7,New Customers
16633.0,17,6,2848.15,2,1,5,8,At Risk
16634.0,223,2,217.9,5,1,1,7,New Customers
16637.0,32,4,1046.62,2,1,4,7,At Risk
16638.0,23,10,1560.82,2,1,4,7,At Risk
16639.0,31,3,1257.51,2,1,4,7,At Risk
16641.0,106,1,231.1,4,1,1,6,New Customers
16642.0,5,2,688.33,1,1,3,5,At Risk
16643.0,246,1,487.51,5,1,3,9,Promising
16644.0,178,2,833.78,4,1,3,8,Promising
16647.0,170,2,214.06,4,1,1,6,New Customers
16648.0,43,1,290.66,3,1,2,6,About to Sleep
16650.0,72,1,518.42,4,1,3,8,Promising
16652.0,59,7,6258.45,3,1,5,9,Others
16653.0,16,2,1195.71,2,1,4,7,At Risk
16654.0,141,4,567.37,4,1,3,8,Promising
16655.0,18,6,3760.62,2,1,5,8,At Risk
16656.0,22,15,3125.0,2,1,5,8,At Risk
16657.0,10,4,933.62,1,1,4,6,At Risk
16658.0,368,1,123.24,5,1,1,7,New Customers
16659.0,189,1,39.12,5,1,1,7,New Customers
